,Stock,Quantity,Month,MFundName,Fund Size
438,SLICL,9000,FALGUN 2078,LUK,652623600
439,UPPER,4000,FALGUN 2078,LUK,652623600
440,ADBL,3000,FALGUN 2078,NADDF,498984500
441,NBL,8710,FALGUN 2078,NADDF,498984500
442,SANIMA,4680,FALGUN 2078,NADDF,498984500
443,CCBL,6345,FALGUN 2078,NADDF,498984500
444,SRBL,2666,FALGUN 2078,NADDF,498984500
445,GBIME,1100,FALGUN 2078,NADDF,498984500
446,PCBL,5510,FALGUN 2078,NADDF,498984500
447,NABIL,1000,FALGUN 2078,NADDF,498984500
448,KSBBL,2962,FALGUN 2078,NADDF,498984500
449,CBBL,2000,FALGUN 2078,NADDF,498984500
450,MLBSL,536,FALGUN 2078,NADDF,498984500
451,NUBL,1000,FALGUN 2078,NADDF,498984500
452,JBLB,3000,FALGUN 2078,NADDF,498984500
453,MKLB,696,FALGUN 2078,NADDF,498984500
454,MLBS,354,FALGUN 2078,NADDF,498984500
455,JALPA,522,FALGUN 2078,NADDF,498984500
456,RULB,850,FALGUN 2078,NADDF,498984500
457,ALICL,1250,FALGUN 2078,NADDF,498984500
458,NLICL,5500,FALGUN 2078,NADDF,498984500
459,NLIC,1000,FALGUN 2078,NADDF,498984500
460,SLICL,3422,FALGUN 2078,NADDF,498984500
461,ULI,5350,FALGUN 2078,NADDF,498984500
462,SLI,5000,FALGUN 2078,NADDF,498984500
463,AIL,1000,FALGUN 2078,NADDF,498984500
464,EIC,1151,FALGUN 2078,NADDF,498984500
465,GIC,2000,FALGUN 2078,NADDF,498984500
466,HGI,2575,FALGUN 2078,NADDF,498984500
467,IGI,1675,FALGUN 2078,NADDF,498984500
468,LGIL,3545,FALGUN 2078,NADDF,498984500
469,NICL,1500,FALGUN 2078,NADDF,498984500
470,NLG,4103,FALGUN 2078,NADDF,498984500
471,PRIN,200,FALGUN 2078,NADDF,498984500
472,PIC,1428,FALGUN 2078,NADDF,498984500
473,PICL,2410,FALGUN 2078,NADDF,498984500
474,SICL,2566,FALGUN 2078,NADDF,498984500
475,SIL,3580,FALGUN 2078,NADDF,498984500
476,UIC,1500,FALGUN 2078,NADDF,498984500
477,NIL,4042,FALGUN 2078,NADDF,498984500
478,PSF,500000,FALGUN 2078,NADDF,498984500
479,KEF,300000,FALGUN 2078,NADDF,498984500
480,RMF1,250000,FALGUN 2078,NADDF,498984500
481,MKJC,294,FALGUN 2078,NADDF,498984500
482,SAHAS,3933,FALGUN 2078,NADDF,498984500
483,TPC,615,FALGUN 2078,NADDF,498984500
484,SPC,408,FALGUN 2078,NADDF,498984500
485,NYADI,1675,FALGUN 2078,NADDF,498984500
486,MBJC,6600,FALGUN 2078,NADDF,498984500
487,BNHC,647,FALGUN 2078,NADDF,498984500
488,ENL,556,FALGUN 2078,NADDF,498984500
489,ADBL,64051,FALGUN 2078,NBF2,1120000000
490,BOKL,43750,FALGUN 2078,NBF2,1120000000
491,CCBL,55594,FALGUN 2078,NBF2,1120000000
492,CZBIL,48731,FALGUN 2078,NBF2,1120000000
493,CBL,17000,FALGUN 2078,NBF2,1120000000
494,EBL,13235,FALGUN 2078,NBF2,1120000000
495,GBIME,62421,FALGUN 2078,NBF2,1120000000
496,HBL,29999,FALGUN 2078,NBF2,1120000000
497,LBL,5475,FALGUN 2078,NBF2,1120000000
498,MBL,41762,FALGUN 2078,NBF2,1120000000
499,MEGA,51598,FALGUN 2078,NBF2,1120000000
500,NBB,22400,FALGUN 2078,NBF2,1120000000
501,NBL,75447,FALGUN 2078,NBF2,1120000000
502,NCCB,57178,FALGUN 2078,NBF2,1120000000
503,NIBPO,93321,FALGUN 2078,NBF2,1120000000
504,NMB,27861,FALGUN 2078,NBF2,1120000000
505,PRVU,54875,FALGUN 2078,NBF2,1120000000
506,PCBL,46400,FALGUN 2078,NBF2,1120000000
507,SANIMA,44263,FALGUN 2078,NBF2,1120000000
508,SBL,7111,FALGUN 2078,NBF2,1120000000
509,SRBL,50923,FALGUN 2078,NBF2,1120000000
510,GBBL,12512,FALGUN 2078,NBF2,1120000000
511,JBBL,15000,FALGUN 2078,NBF2,1120000000
512,KSBBL,5247,FALGUN 2078,NBF2,1120000000
513,MLBL,6430,FALGUN 2078,NBF2,1120000000
514,MNBBL,17100,FALGUN 2078,NBF2,1120000000
515,SHINE,20787,FALGUN 2078,NBF2,1120000000
516,MFIL,8400,FALGUN 2078,NBF2,1120000000
517,AKBSL,910,FALGUN 2078,NBF2,1120000000
518,ALBSL,9768,FALGUN 2078,NBF2,1120000000
519,CBBL,14000,FALGUN 2078,NBF2,1120000000
520,CLBSL,3129,FALGUN 2078,NBF2,1120000000
521,FMDBL,12850,FALGUN 2078,NBF2,1120000000
522,FOWAD,2700,FALGUN 2078,NBF2,1120000000
523,GBLBS,33000,FALGUN 2078,NBF2,1120000000
524,JALPA,538,FALGUN 2078,NBF2,1120000000
525,JBLB,1140,FALGUN 2078,NBF2,1120000000
526,LLBS,2472,FALGUN 2078,NBF2,1120000000
527,MLBSL,1267,FALGUN 2078,NBF2,1120000000
528,MLBS,665,FALGUN 2078,NBF2,1120000000
529,MERO,5830,FALGUN 2078,NBF2,1120000000
530,NADEP,7708,FALGUN 2078,NBF2,1120000000
531,NLBBL,10086,FALGUN 2078,NBF2,1120000000
532,NICLBSL,6350,FALGUN 2078,NBF2,1120000000
533,RULB,877,FALGUN 2078,NBF2,1120000000
534,RMDC,7902,FALGUN 2078,NBF2,1120000000
535,SDLBSL,10139,FALGUN 2078,NBF2,1120000000
536,SAMAJ,185,FALGUN 2078,NBF2,1120000000
537,SKBBL,21173,FALGUN 2078,NBF2,1120000000
538,SMFDB,3175,FALGUN 2078,NBF2,1120000000
539,ALICL,10802,FALGUN 2078,NBF2,1120000000
540,GLICL,56948,FALGUN 2078,NBF2,1120000000
541,NLICL,45415,FALGUN 2078,NBF2,1120000000
542,NLIC,15950,FALGUN 2078,NBF2,1120000000
543,PLIC,41079,FALGUN 2078,NBF2,1120000000
544,SLI,4127,FALGUN 2078,NBF2,1120000000
545,SLICL,5184,FALGUN 2078,NBF2,1120000000
546,HGI,22375,FALGUN 2078,NBF2,1120000000
547,IGI,23753,FALGUN 2078,NBF2,1120000000
548,LGIL,47040,FALGUN 2078,NBF2,1120000000
549,NIL,18987,FALGUN 2078,NBF2,1120000000
550,NICL,6690,FALGUN 2078,NBF2,1120000000
551,NLG,11792,FALGUN 2078,NBF2,1120000000
552,PRIN,25764,FALGUN 2078,NBF2,1120000000
553,PIC,38987,FALGUN 2078,NBF2,1120000000
554,PICL,16173,FALGUN 2078,NBF2,1120000000
555,SIC,5884,FALGUN 2078,NBF2,1120000000
556,SICL,10131,FALGUN 2078,NBF2,1120000000
557,UIC,19673,FALGUN 2078,NBF2,1120000000
558,OHL,13169,FALGUN 2078,NBF2,1120000000
559,AKPL,23786,FALGUN 2078,NBF2,1120000000
560,AHPC,54461,FALGUN 2078,NBF2,1120000000
561,BPCL,16795,FALGUN 2078,NBF2,1120000000
562,CHCL,18586,FALGUN 2078,NBF2,1120000000
563,JOSHI,10000,FALGUN 2078,NBF2,1120000000
564,PMHPL,34707,FALGUN 2078,NBF2,1120000000
565,SHPC,10577,FALGUN 2078,NBF2,1120000000
566,UPCL,28028,FALGUN 2078,NBF2,1120000000
567,HDL,3000,FALGUN 2078,NBF2,1120000000
568,CMF2,513487,FALGUN 2078,NBF2,1120000000
569,NICBF,1381940,FALGUN 2078,NBF2,1120000000
570,NMB50,1090000,FALGUN 2078,NBF2,1120000000
571,RMF1,250000,FALGUN 2078,NBF2,1120000000
572,SAEF,933110,FALGUN 2078,NBF2,1120000000
573,SEF,615700,FALGUN 2078,NBF2,1120000000
574,SIGS2,923600,FALGUN 2078,NBF2,1120000000
575,SFMF,668820,FALGUN 2078,NBF2,1120000000
576,BBC,2331,FALGUN 2078,NBF2,1120000000
577,CIT,9448,FALGUN 2078,NBF2,1120000000
578,ENL,572,FALGUN 2078,NBF2,1120000000
579,NIFRA,4674,FALGUN 2078,NBF2,1120000000
580,NRN,41034,FALGUN 2078,NBF2,1120000000
581,NTC,6500,FALGUN 2078,NBF2,1120000000
582,NRIC,13967,FALGUN 2078,NBF2,1120000000
583,ADBL,67432,FALGUN 2078,NEF,1250000000
584,BOKL,44674,FALGUN 2078,NEF,1250000000
585,CZBIL,47197,FALGUN 2078,NEF,1250000000
586,CBL,6000,FALGUN 2078,NEF,1250000000
587,EBL,35850,FALGUN 2078,NEF,1250000000
588,GBIME,41151,FALGUN 2078,NEF,1250000000
589,HBL,26292,FALGUN 2078,NEF,1250000000
590,KBL,79095,FALGUN 2078,NEF,1250000000
591,MBL,38674,FALGUN 2078,NEF,1250000000
592,MEGA,64787,FALGUN 2078,NEF,1250000000
593,NBB,78731,FALGUN 2078,NEF,1250000000
594,NBL,80330,FALGUN 2078,NEF,1250000000
595,NCCB,71834,FALGUN 2078,NEF,1250000000
596,NIB,19075,FALGUN 2078,NEF,1250000000
597,NIBPO,79247,FALGUN 2078,NEF,1250000000
598,SBI,37266,FALGUN 2078,NEF,1250000000
599,NICA,15839,FALGUN 2078,NEF,1250000000
600,PRVU,46008,FALGUN 2078,NEF,1250000000
601,PCBL,42600,FALGUN 2078,NEF,1250000000
602,SANIMA,9653,FALGUN 2078,NEF,1250000000
603,SBL,8778,FALGUN 2078,NEF,1250000000
604,SCB,10445,FALGUN 2078,NEF,1250000000
605,SRBL,63755,FALGUN 2078,NEF,1250000000
606,GBBL,13000,FALGUN 2078,NEF,1250000000
607,JBBL,3910,FALGUN 2078,NEF,1250000000
608,MNBBL,12162,FALGUN 2078,NEF,1250000000
609,SHINE,12000,FALGUN 2078,NEF,1250000000
610,MFIL,27315,FALGUN 2078,NEF,1250000000
611,ALBSL,11948,FALGUN 2078,NEF,1250000000
612,CBBL,20473,FALGUN 2078,NEF,1250000000
613,DDBL,10231,FALGUN 2078,NEF,1250000000
614,GBLBS,31045,FALGUN 2078,NEF,1250000000
615,JALPA,601,FALGUN 2078,NEF,1250000000
616,JBLB,2011,FALGUN 2078,NEF,1250000000
617,LLBS,10194,FALGUN 2078,NEF,1250000000
618,MLBS,742,FALGUN 2078,NEF,1250000000
619,NLBBL,9300,FALGUN 2078,NEF,1250000000
620,NUBL,14997,FALGUN 2078,NEF,1250000000
621,RULB,978,FALGUN 2078,NEF,1250000000
622,RMDC,13378,FALGUN 2078,NEF,1250000000
623,SDLBSL,18875,FALGUN 2078,NEF,1250000000
624,SAMAJ,206,FALGUN 2078,NEF,1250000000
625,SKBBL,15784,FALGUN 2078,NEF,1250000000
626,SLBBL,13750,FALGUN 2078,NEF,1250000000
627,API,10500,FALGUN 2078,NEF,1250000000
628,AKPL,17628,FALGUN 2078,NEF,1250000000
629,AHPC,40625,FALGUN 2078,NEF,1250000000
630,BPCL,32466,FALGUN 2078,NEF,1250000000
631,CHCL,18000,FALGUN 2078,NEF,1250000000
632,PMHPL,26219,FALGUN 2078,NEF,1250000000
633,RHPC,17000,FALGUN 2078,NEF,1250000000
634,SHPC,21209,FALGUN 2078,NEF,1250000000
635,ALICL,26478,FALGUN 2078,NEF,1250000000
636,GLICL,24387,FALGUN 2078,NEF,1250000000
637,LICN,12321,FALGUN 2078,NEF,1250000000
638,NLICL,53737,FALGUN 2078,NEF,1250000000
639,PLIC,52133,FALGUN 2078,NEF,1250000000
640,SLICL,27548,FALGUN 2078,NEF,1250000000
641,HGI,33186,FALGUN 2078,NEF,1250000000
642,IGI,28426,FALGUN 2078,NEF,1250000000
643,LGIL,32787,FALGUN 2078,NEF,1250000000
644,NIL,24138,FALGUN 2078,NEF,1250000000
645,NLG,28362,FALGUN 2078,NEF,1250000000
646,PRIN,16780,FALGUN 2078,NEF,1250000000
647,PIC,41173,FALGUN 2078,NEF,1250000000
648,PICL,19504,FALGUN 2078,NEF,1250000000
649,SICL,27791,FALGUN 2078,NEF,1250000000
650,SIL,502,FALGUN 2078,NEF,1250000000
651,UIC,15978,FALGUN 2078,NEF,1250000000
652,HDL,4003,FALGUN 2078,NEF,1250000000
653,SHIVM,2495,FALGUN 2078,NEF,1250000000
654,NTC,3500,FALGUN 2078,NEF,1250000000
655,NRIC,14028,FALGUN 2078,NEF,1250000000
656,OHL,11924,FALGUN 2078,NEF,1250000000
657,CIT,14000,FALGUN 2078,NEF,1250000000
658,ENL,640,FALGUN 2078,NEF,1250000000
659,NRN,31720,FALGUN 2078,NEF,1250000000
660,BBC,2821,FALGUN 2078,NEF,1250000000
661,CMF1,172470,FALGUN 2078,NEF,1250000000
662,NICGF,200000,FALGUN 2078,NEF,1250000000
663,NMB50,300000,FALGUN 2078,NEF,1250000000
664,PSF,205810,FALGUN 2078,NEF,1250000000
665,RMF1,250000,FALGUN 2078,NEF,1250000000
666,SAEF,150000,FALGUN 2078,NEF,1250000000
667,SLCF,190060,FALGUN 2078,NEF,1250000000
668,SEF,239000,FALGUN 2078,NEF,1250000000
669,SBCF,154840,FALGUN 2078,NEF,1250000000
670,SFMF,150000,FALGUN 2078,NEF,1250000000
671,HBL,41088,FALGUN 2078,NIBLPF,750000000
672,MBL,37980,FALGUN 2078,NIBLPF,750000000
673,SBL,39702,FALGUN 2078,NIBLPF,750000000
674,CZBIL,12355,FALGUN 2078,NIBLPF,750000000
675,SANIMA,9110,FALGUN 2078,NIBLPF,750000000
676,NICA,21479,FALGUN 2078,NIBLPF,750000000
677,SBI,39281,FALGUN 2078,NIBLPF,750000000
678,NBB,11768,FALGUN 2078,NIBLPF,750000000
679,NMB,20593,FALGUN 2078,NIBLPF,750000000
680,CCBL,45786,FALGUN 2078,NIBLPF,750000000
681,EBL,16348,FALGUN 2078,NIBLPF,750000000
682,MEGA,45425,FALGUN 2078,NIBLPF,750000000
683,PRVU,67594,FALGUN 2078,NIBLPF,750000000
684,NABIL,17410,FALGUN 2078,NIBLPF,750000000
685,NCCB,23549,FALGUN 2078,NIBLPF,750000000
686,EDBL,1,FALGUN 2078,NIBLPF,750000000
687,KSBBL,12789,FALGUN 2078,NIBLPF,750000000
688,JBBL,220,FALGUN 2078,NIBLPF,750000000
689,SJCL,1000,FALGUN 2078,NIBLPF,750000000
690,RHPC,5000,FALGUN 2078,NIBLPF,750000000
691,MEN,7994,FALGUN 2078,NIBLPF,750000000
692,ENL,518,FALGUN 2078,NIBLPF,750000000
693,NLICL,34385,FALGUN 2078,NIBLPF,750000000
694,LICN,24330,FALGUN 2078,NIBLPF,750000000
695,PLIC,37574,FALGUN 2078,NIBLPF,750000000
696,SLICL,24517,FALGUN 2078,NIBLPF,750000000
697,HGI,5310,FALGUN 2078,NIBLPF,750000000
698,SICL,12089,FALGUN 2078,NIBLPF,750000000
699,PIC,27603,FALGUN 2078,NIBLPF,750000000
700,SIC,3203,FALGUN 2078,NIBLPF,750000000
701,NICL,4658,FALGUN 2078,NIBLPF,750000000
702,NIL,1962,FALGUN 2078,NIBLPF,750000000
703,UIC,8215,FALGUN 2078,NIBLPF,750000000
704,CBBL,24876,FALGUN 2078,NIBLPF,750000000
705,DDBL,26624,FALGUN 2078,NIBLPF,750000000
706,NLBBL,16490,FALGUN 2078,NIBLPF,750000000
707,SMATA,5902,FALGUN 2078,NIBLPF,750000000
708,AKBSL,952,FALGUN 2078,NIBLPF,750000000
709,SAMAJ,156,FALGUN 2078,NIBLPF,750000000
710,GILB,5024,FALGUN 2078,NIBLPF,750000000
711,GBLBS,9448,FALGUN 2078,NIBLPF,750000000
712,LLBS,8287,FALGUN 2078,NIBLPF,750000000
713,NMBMF,7898,FALGUN 2078,NIBLPF,750000000
714,MLBS,295,FALGUN 2078,NIBLPF,750000000
715,NICLBSL,5000,FALGUN 2078,NIBLPF,750000000
716,RULB,793,FALGUN 2078,NIBLPF,750000000
717,JALPA,487,FALGUN 2078,NIBLPF,750000000
718,NIFRA,31301,FALGUN 2078,NIBLPF,750000000
719,CIT,10962,FALGUN 2078,NIBLPF,750000000
720,HDL,5538,FALGUN 2078,NIBLPF,750000000
721,SHIVM,9962,FALGUN 2078,NIBLPF,750000000
722,KEF,150000,FALGUN 2078,NIBLPF,750000000
723,SBCF,494000,FALGUN 2078,NIBLPF,750000000
724,NBF3,16670,FALGUN 2078,NIBLPF,750000000
725,SHL,6000,FALGUN 2078,NIBLPF,750000000
726,NRIC,14747,FALGUN 2078,NIBLPF,750000000
727,PRVU,22479,FALGUN 2078,NIBLSF,365166050
728,SBL,26942,FALGUN 2078,NIBLSF,365166050
729,GBIME,22154,FALGUN 2078,NIBLSF,365166050
730,NABIL,9803,FALGUN 2078,NIBLSF,365166050
731,PCBL,29648,FALGUN 2078,NIBLSF,365166050
732,MBL,25300,FALGUN 2078,NIBLSF,365166050
733,NICA,32342,FALGUN 2078,NIBLSF,365166050
734,MEGA,32550,FALGUN 2078,NIBLSF,365166050
735,NMB,19498,FALGUN 2078,NIBLSF,365166050
736,NBB,6142,FALGUN 2078,NIBLSF,365166050
737,NCCB,6003,FALGUN 2078,NIBLSF,365166050
738,CCBL,5000,FALGUN 2078,NIBLSF,365166050
739,GBBL,14753,FALGUN 2078,NIBLSF,365166050
740,JBBL,220,FALGUN 2078,NIBLSF,365166050
741,KSBBL,14074,FALGUN 2078,NIBLSF,365166050
742,SJCL,14584,FALGUN 2078,NIBLSF,365166050
743,RHPL,18146,FALGUN 2078,NIBLSF,365166050
744,MEN,9260,FALGUN 2078,NIBLSF,365166050
745,ENL,278,FALGUN 2078,NIBLSF,365166050
746,PLIC,4057,FALGUN 2078,NIBLSF,365166050
747,LICN,7602,FALGUN 2078,NIBLSF,365166050
748,SLICL,17049,FALGUN 2078,NIBLSF,365166050
749,NLICL,19735,FALGUN 2078,NIBLSF,365166050
750,NIL,10215,FALGUN 2078,NIBLSF,365166050
751,PIC,10603,FALGUN 2078,NIBLSF,365166050
752,HGI,10665,FALGUN 2078,NIBLSF,365166050
753,CBBL,9364,FALGUN 2078,NIBLSF,365166050
754,DDBL,10082,FALGUN 2078,NIBLSF,365166050
755,AKBSL,714,FALGUN 2078,NIBLSF,365166050
756,SAMAJ,120,FALGUN 2078,NIBLSF,365166050
757,MERO,2214,FALGUN 2078,NIBLSF,365166050
758,GBLBS,5525,FALGUN 2078,NIBLSF,365166050
759,NLBBL,3523,FALGUN 2078,NIBLSF,365166050
760,NUBLPO,21106,FALGUN 2078,NIBLSF,365166050
761,MLBS,127,FALGUN 2078,NIBLSF,365166050
762,RULB,425,FALGUN 2078,NIBLSF,365166050
763,JALPA,261,FALGUN 2078,NIBLSF,365166050
764,SHL,10000,FALGUN 2078,NIBLSF,365166050
765,NIFRA,8030,FALGUN 2078,NIBLSF,365166050
766,CIT,673,FALGUN 2078,NIBLSF,365166050
767,NRIC,6014,FALGUN 2078,NIBLSF,365166050
768,SHIVM,1500,FALGUN 2078,NIBLSF,365166050
769,NABIL,20085,FALGUN 2078,NIBSF2,1500000000
770,NICA,53433,FALGUN 2078,NIBSF2,1500000000
771,NCCB,26200,FALGUN 2078,NIBSF2,1500000000
772,NBB,22252,FALGUN 2078,NIBSF2,1500000000
773,PRVU,30059,FALGUN 2078,NIBSF2,1500000000
774,PCBL,42393,FALGUN 2078,NIBSF2,1500000000
775,NBL,19722,FALGUN 2078,NIBSF2,1500000000
776,SCB,14374,FALGUN 2078,NIBSF2,1500000000
777,MBL,44346,FALGUN 2078,NIBSF2,1500000000
778,GBIME,17820,FALGUN 2078,NIBSF2,1500000000
779,CCBL,36725,FALGUN 2078,NIBSF2,1500000000
780,SBL,29433,FALGUN 2078,NIBSF2,1500000000
781,NMB,22606,FALGUN 2078,NIBSF2,1500000000
782,MEGA,20058,FALGUN 2078,NIBSF2,1500000000
783,MLBL,9540,FALGUN 2078,NIBSF2,1500000000
784,KSBBL,18221,FALGUN 2078,NIBSF2,1500000000
785,GBBL,15138,FALGUN 2078,NIBSF2,1500000000
786,MNBBL,21248,FALGUN 2078,NIBSF2,1500000000
787,SJCL,23475,FALGUN 2078,NIBSF2,1500000000
788,RHPL,33159,FALGUN 2078,NIBSF2,1500000000
789,SHPC,5571,FALGUN 2078,NIBSF2,1500000000
790,RHPC,5000,FALGUN 2078,NIBSF2,1500000000
791,MEN,13260,FALGUN 2078,NIBSF2,1500000000
792,ENL,1056,FALGUN 2078,NIBSF2,1500000000
793,SLICL,28122,FALGUN 2078,NIBSF2,1500000000
794,PLIC,18351,FALGUN 2078,NIBSF2,1500000000
795,NLIC,16349,FALGUN 2078,NIBSF2,1500000000
796,NLICL,30991,FALGUN 2078,NIBSF2,1500000000
797,LICN,15455,FALGUN 2078,NIBSF2,1500000000
798,PIC,25750,FALGUN 2078,NIBSF2,1500000000
799,SICL,26802,FALGUN 2078,NIBSF2,1500000000
800,PICL,8880,FALGUN 2078,NIBSF2,1500000000
801,NIL,22526,FALGUN 2078,NIBSF2,1500000000
802,PRIN,16755,FALGUN 2078,NIBSF2,1500000000
803,UIC,10000,FALGUN 2078,NIBSF2,1500000000
804,HGI,11733,FALGUN 2078,NIBSF2,1500000000
805,NMBMF,10341,FALGUN 2078,NIBSF2,1500000000
806,FOWAD,9628,FALGUN 2078,NIBSF2,1500000000
807,DDBL,17182,FALGUN 2078,NIBSF2,1500000000
808,SABSL,5111,FALGUN 2078,NIBSF2,1500000000
809,GILB,17487,FALGUN 2078,NIBSF2,1500000000
810,MERO,17997,FALGUN 2078,NIBSF2,1500000000
811,NUBLPO,99356,FALGUN 2078,NIBSF2,1500000000
812,VLBS,8214,FALGUN 2078,NIBSF2,1500000000
813,SWBBL,10553,FALGUN 2078,NIBSF2,1500000000
814,LLBS,4369,FALGUN 2078,NIBSF2,1500000000
815,SLBBL,10000,FALGUN 2078,NIBSF2,1500000000
816,SKBBL,10000,FALGUN 2078,NIBSF2,1500000000
817,MLBS,591,FALGUN 2078,NIBSF2,1500000000
818,SHL,12482,FALGUN 2078,NIBSF2,1500000000
819,SMATA,3253,FALGUN 2078,NIBSF2,1500000000
820,NICLBSL,4500,FALGUN 2078,NIBSF2,1500000000
821,RULB,1605,FALGUN 2078,NIBSF2,1500000000
822,JALPA,992,FALGUN 2078,NIBSF2,1500000000
823,SHL,19800,FALGUN 2078,NIBSF2,1500000000
824,CIT,3947,FALGUN 2078,NIBSF2,1500000000
825,NBF2,16670,FALGUN 2078,NIBSF2,1500000000
826,PSF,1468090,FALGUN 2078,NIBSF2,1500000000
827,SHIVM,32723,FALGUN 2078,NIBSF2,1500000000
828,HDL,3925,FALGUN 2078,NIBSF2,1500000000
829,NRIC,15835,FALGUN 2078,NIBSF2,1500000000
830,ADBL,60942,FALGUN 2078,NICBF,755000000
831,NBL,113652,FALGUN 2078,NICBF,755000000
832,PRVU,53936,FALGUN 2078,NICBF,755000000
833,NBB,18265,FALGUN 2078,NICBF,755000000
834,NABIL,47919,FALGUN 2078,NICBF,755000000
835,SANIMA,23278,FALGUN 2078,NICBF,755000000
836,NMB,30045,FALGUN 2078,NICBF,755000000
837,MBL,39800,FALGUN 2078,NICBF,755000000
838,PCBL,38214,FALGUN 2078,NICBF,755000000
839,HBL,11835,FALGUN 2078,NICBF,755000000
840,SBL,7099,FALGUN 2078,NICBF,755000000
841,SRBL,15998,FALGUN 2078,NICBF,755000000
842,BOKL,32833,FALGUN 2078,NICBF,755000000
843,MEGA,15991,FALGUN 2078,NICBF,755000000
844,CCBL,43111,FALGUN 2078,NICBF,755000000
845,SBI,26461,FALGUN 2078,NICBF,755000000
846,LBL,6717,FALGUN 2078,NICBF,755000000
847,NIBPO,22138,FALGUN 2078,NICBF,755000000
848,CZBIL,14859,FALGUN 2078,NICBF,755000000
849,EBL,1575,FALGUN 2078,NICBF,755000000
850,KBL,15456,FALGUN 2078,NICBF,755000000
851,GBIME,31447,FALGUN 2078,NICBF,755000000
852,GBBL,31536,FALGUN 2078,NICBF,755000000
853,MNBBL,43037,FALGUN 2078,NICBF,755000000
854,KSBBL,25878,FALGUN 2078,NICBF,755000000
855,SADBL,14924,FALGUN 2078,NICBF,755000000
856,JBBL,16372,FALGUN 2078,NICBF,755000000
857,MLBL,24299,FALGUN 2078,NICBF,755000000
858,LBBL,29012,FALGUN 2078,NICBF,755000000
859,SHINE,5502,FALGUN 2078,NICBF,755000000
860,CHCL,8797,FALGUN 2078,NICBF,755000000
861,BPCL,9248,FALGUN 2078,NICBF,755000000
862,UMRH,1000,FALGUN 2078,NICBF,755000000
863,NYADI,800,FALGUN 2078,NICBF,755000000
864,MBJC,5000,FALGUN 2078,NICBF,755000000
