,Stock,Quantity,Month,MFundName,Fund Size
865,BNHC,220,FALGUN 2078,NICBF,755000000
866,NLIC,14905,FALGUN 2078,NICBF,755000000
867,SLICL,12939,FALGUN 2078,NICBF,755000000
868,NLICL,13136,FALGUN 2078,NICBF,755000000
869,PLIC,9796,FALGUN 2078,NICBF,755000000
870,RLI,5040,FALGUN 2078,NICBF,755000000
871,ALICL,9764,FALGUN 2078,NICBF,755000000
872,GLICL,1995,FALGUN 2078,NICBF,755000000
873,JLI,7570,FALGUN 2078,NICBF,755000000
874,ULI,4435,FALGUN 2078,NICBF,755000000
875,SLI,4086,FALGUN 2078,NICBF,755000000
876,NIL,15908,FALGUN 2078,NICBF,755000000
877,SIL,5246,FALGUN 2078,NICBF,755000000
878,SGI,1797,FALGUN 2078,NICBF,755000000
879,HGI,5932,FALGUN 2078,NICBF,755000000
880,PICL,1199,FALGUN 2078,NICBF,755000000
881,PRIN,500,FALGUN 2078,NICBF,755000000
882,NLG,6050,FALGUN 2078,NICBF,755000000
883,LGIL,4525,FALGUN 2078,NICBF,755000000
884,PIC,710,FALGUN 2078,NICBF,755000000
885,SICL,278,FALGUN 2078,NICBF,755000000
886,RMDC,9162,FALGUN 2078,NICBF,755000000
887,NUBL,10039,FALGUN 2078,NICBF,755000000
888,SWBBL,13433,FALGUN 2078,NICBF,755000000
889,CBBL,18521,FALGUN 2078,NICBF,755000000
890,DDBL,6868,FALGUN 2078,NICBF,755000000
891,RSDC,9874,FALGUN 2078,NICBF,755000000
892,FMDBL,9029,FALGUN 2078,NICBF,755000000
893,SKBBL,7014,FALGUN 2078,NICBF,755000000
894,SAMAJ,195,FALGUN 2078,NICBF,755000000
895,NMBMF,3840,FALGUN 2078,NICBF,755000000
896,MLBSL,1059,FALGUN 2078,NICBF,755000000
897,JBLB,2605,FALGUN 2078,NICBF,755000000
898,MLBS,281,FALGUN 2078,NICBF,755000000
899,MKLB,400,FALGUN 2078,NICBF,755000000
900,JALPA,348,FALGUN 2078,NICBF,755000000
901,RULB,567,FALGUN 2078,NICBF,755000000
902,SFMF,150000,FALGUN 2078,NICBF,755000000
903,KEF,700000,FALGUN 2078,NICBF,755000000
904,PSF,1468090,FALGUN 2078,NICBF,755000000
905,RMF1,500000,FALGUN 2078,NICBF,755000000
906,NTC,2325,FALGUN 2078,NICBF,755000000
907,CIT,427,FALGUN 2078,NICBF,755000000
908,ENL,370,FALGUN 2078,NICBF,755000000
909,CHDC,4197,FALGUN 2078,NICBF,755000000
910,NMB,44000,FALGUN 2078,NICGF,835200000
911,KBL,36113,FALGUN 2078,NICGF,835200000
912,ADBL,70201,FALGUN 2078,NICGF,835200000
913,GBIME,57201,FALGUN 2078,NICGF,835200000
914,NIBPO,47068,FALGUN 2078,NICGF,835200000
915,SBI,33001,FALGUN 2078,NICGF,835200000
916,NBL,106589,FALGUN 2078,NICGF,835200000
917,NBB,12012,FALGUN 2078,NICGF,835200000
918,NABIL,47081,FALGUN 2078,NICGF,835200000
919,PCBL,80621,FALGUN 2078,NICGF,835200000
920,BOKL,36851,FALGUN 2078,NICGF,835200000
921,MBL,47211,FALGUN 2078,NICGF,835200000
922,CCBL,48331,FALGUN 2078,NICGF,835200000
923,CZBIL,26889,FALGUN 2078,NICGF,835200000
924,SCB,22750,FALGUN 2078,NICGF,835200000
925,SBL,26849,FALGUN 2078,NICGF,835200000
926,SANIMA,61569,FALGUN 2078,NICGF,835200000
927,SRBL,34041,FALGUN 2078,NICGF,835200000
928,CBL,31503,FALGUN 2078,NICGF,835200000
929,HBL,10719,FALGUN 2078,NICGF,835200000
930,PRVU,44800,FALGUN 2078,NICGF,835200000
931,MEGA,21449,FALGUN 2078,NICGF,835200000
932,KSBBL,58235,FALGUN 2078,NICGF,835200000
933,GBBL,30620,FALGUN 2078,NICGF,835200000
934,MNBBL,71216,FALGUN 2078,NICGF,835200000
935,SHINE,40413,FALGUN 2078,NICGF,835200000
936,SADBL,58202,FALGUN 2078,NICGF,835200000
937,MLBL,13249,FALGUN 2078,NICGF,835200000
938,LBBL,10057,FALGUN 2078,NICGF,835200000
939,CHCL,25800,FALGUN 2078,NICGF,835200000
940,BPCL,7458,FALGUN 2078,NICGF,835200000
941,HURJA,4,FALGUN 2078,NICGF,835200000
942,RHPL,4832,FALGUN 2078,NICGF,835200000
943,SHEL,1700,FALGUN 2078,NICGF,835200000
944,NYADI,700,FALGUN 2078,NICGF,835200000
945,MBJC,3900,FALGUN 2078,NICGF,835200000
946,BNHC,300,FALGUN 2078,NICGF,835200000
947,RURU,8,FALGUN 2078,NICGF,835200000
948,CBBL,18215,FALGUN 2078,NICGF,835200000
949,DDBL,7330,FALGUN 2078,NICGF,835200000
950,NUBL,17100,FALGUN 2078,NICGF,835200000
951,RMDC,6852,FALGUN 2078,NICGF,835200000
952,SKBBL,19865,FALGUN 2078,NICGF,835200000
953,GILB,5,FALGUN 2078,NICGF,835200000
954,SWBBL,10677,FALGUN 2078,NICGF,835200000
955,RSDC,9322,FALGUN 2078,NICGF,835200000
956,FMDBL,8900,FALGUN 2078,NICGF,835200000
957,SAMAJ,195,FALGUN 2078,NICGF,835200000
958,NMBMF,4000,FALGUN 2078,NICGF,835200000
959,MLBSL,874,FALGUN 2078,NICGF,835200000
960,JBLB,2000,FALGUN 2078,NICGF,835200000
961,MKLB,400,FALGUN 2078,NICGF,835200000
962,MLBS,281,FALGUN 2078,NICGF,835200000
963,JALPA,348,FALGUN 2078,NICGF,835200000
964,RUBL,567,FALGUN 2078,NICGF,835200000
965,ALICL,11750,FALGUN 2078,NICGF,835200000
966,PLIC,13501,FALGUN 2078,NICGF,835200000
967,NLIC,12727,FALGUN 2078,NICGF,835200000
968,NLICL,18734,FALGUN 2078,NICGF,835200000
969,RLI,3193,FALGUN 2078,NICGF,835200000
970,PLI,2909,FALGUN 2078,NICGF,835200000
971,GLICL,3012,FALGUN 2078,NICGF,835200000
972,JLI,7031,FALGUN 2078,NICGF,835200000
973,ULI,2500,FALGUN 2078,NICGF,835200000
974,SLI,3786,FALGUN 2078,NICGF,835200000
975,NLG,14623,FALGUN 2078,NICGF,835200000
976,NIL,12476,FALGUN 2078,NICGF,835200000
977,PICL,8600,FALGUN 2078,NICGF,835200000
978,PRIN,4400,FALGUN 2078,NICGF,835200000
979,LGIL,12839,FALGUN 2078,NICGF,835200000
980,SICL,5946,FALGUN 2078,NICGF,835200000
981,SIC,7215,FALGUN 2078,NICGF,835200000
982,SIL,14000,FALGUN 2078,NICGF,835200000
983,AIL,8,FALGUN 2078,NICGF,835200000
984,SGI,3000,FALGUN 2078,NICGF,835200000
985,HGI,5135,FALGUN 2078,NICGF,835200000
986,NBF2,250000,FALGUN 2078,NICGF,835200000
987,CMF2,500000,FALGUN 2078,NICGF,835200000
988,SFMF,150000,FALGUN 2078,NICGF,835200000
989,SLCF,100000,FALGUN 2078,NICGF,835200000
990,KEF,1000000,FALGUN 2078,NICGF,835200000
991,PSF,1468090,FALGUN 2078,NICGF,835200000
992,RMF1,500000,FALGUN 2078,NICGF,835200000
993,NTC,4780,FALGUN 2078,NICGF,835200000
994,CIT,937,FALGUN 2078,NICGF,835200000
995,CHDC,4197,FALGUN 2078,NICGF,835200000
996,ENL,370,FALGUN 2078,NICGF,835200000
997,ADBL,26026,FALGUN 2078,NICSF,1250000000
998,NBL,29900,FALGUN 2078,NICSF,1250000000
999,PRVU,29687,FALGUN 2078,NICSF,1250000000
1000,SANIMA,27567,FALGUN 2078,NICSF,1250000000
1001,MBL,33628,FALGUN 2078,NICSF,1250000000
1002,PCBL,17715,FALGUN 2078,NICSF,1250000000
1003,CZBIL,33260,FALGUN 2078,NICSF,1250000000
1004,EBL,3499,FALGUN 2078,NICSF,1250000000
1005,GBBL,14370,FALGUN 2078,NICSF,1250000000
1006,MLBL,15800,FALGUN 2078,NICSF,1250000000
1007,LGIL,24131,FALGUN 2078,NICSF,1250000000
1008,PIC,16728,FALGUN 2078,NICSF,1250000000
1009,PRIN,25419,FALGUN 2078,NICSF,1250000000
1010,SIL,19860,FALGUN 2078,NICSF,1250000000
1011,NLICL,24664,FALGUN 2078,NICSF,1250000000
1012,PLIC,25235,FALGUN 2078,NICSF,1250000000
1013,SLICL,26671,FALGUN 2078,NICSF,1250000000
1014,ULI,8500,FALGUN 2078,NICSF,1250000000
1015,SLI,7457,FALGUN 2078,NICSF,1250000000
1016,MKJC,915,FALGUN 2078,NICSF,1250000000
1017,TPC,1000,FALGUN 2078,NICSF,1250000000
1018,SAHAS,8167,FALGUN 2078,NICSF,1250000000
1019,SPC,852,FALGUN 2078,NICSF,1250000000
1020,NYADI,2625,FALGUN 2078,NICSF,1250000000
1021,MBJC,10500,FALGUN 2078,NICSF,1250000000
1022,BNHC,934,FALGUN 2078,NICSF,1250000000
1023,MLBS,489,FALGUN 2078,NICSF,1250000000
1024,MERO,1493,FALGUN 2078,NICSF,1250000000
1025,FMDBL,6073,FALGUN 2078,NICSF,1250000000
1026,NUBL,9799,FALGUN 2078,NICSF,1250000000
1027,JALPA,522,FALGUN 2078,NICSF,1250000000
1028,RULB,850,FALGUN 2078,NICSF,1250000000
1029,ENL,556,FALGUN 2078,NICSF,1250000000
1030,ADBL,116227,FALGUN 2078,NMB50,1250000000
1031,GBIME,120611,FALGUN 2078,NMB50,1250000000
1032,HBL,19246,FALGUN 2078,NMB50,1250000000
1033,LBL,72875,FALGUN 2078,NMB50,1250000000
1034,MBL,264732,FALGUN 2078,NMB50,1250000000
1035,NABIL,5341,FALGUN 2078,NMB50,1250000000
1036,NBL,7389,FALGUN 2078,NMB50,1250000000
1037,NBB,31121,FALGUN 2078,NMB50,1250000000
1038,NICA,11405,FALGUN 2078,NMB50,1250000000
1039,PRVU,124577,FALGUN 2078,NMB50,1250000000
1040,PCBL,170397,FALGUN 2078,NMB50,1250000000
1041,SANIMA,188928,FALGUN 2078,NMB50,1250000000
1042,SBL,205720,FALGUN 2078,NMB50,1250000000
1043,SRBL,109920,FALGUN 2078,NMB50,1250000000
1044,GBBL,66266,FALGUN 2078,NMB50,1250000000
1045,JBBL,43297,FALGUN 2078,NMB50,1250000000
1046,MNBBL,80114,FALGUN 2078,NMB50,1250000000
1047,MDB,24226,FALGUN 2078,NMB50,1250000000
1048,SHINE,20749,FALGUN 2078,NMB50,1250000000
1049,CBBL,24046,FALGUN 2078,NMB50,1250000000
1050,GMFBS,12956,FALGUN 2078,NMB50,1250000000
1051,GILB,22816,FALGUN 2078,NMB50,1250000000
1052,JALPA,776,FALGUN 2078,NMB50,1250000000
1053,JBLB,1745,FALGUN 2078,NMB50,1250000000
1054,MLBS,781,FALGUN 2078,NMB50,1250000000
1055,MMFDB,19694,FALGUN 2078,NMB50,1250000000
1056,NUBL,2,FALGUN 2078,NMB50,1250000000
1057,NMFBS,18065,FALGUN 2078,NMB50,1250000000
1058,RULB,1265,FALGUN 2078,NMB50,1250000000
1059,SAMAJ,217,FALGUN 2078,NMB50,1250000000
1060,SMFBS,7394,FALGUN 2078,NMB50,1250000000
1061,USLB,13524,FALGUN 2078,NMB50,1250000000
1062,VLBS,4712,FALGUN 2078,NMB50,1250000000
1063,WOMI,9069,FALGUN 2078,NMB50,1250000000
1064,NICL,11557,FALGUN 2078,NMB50,1250000000
1065,NIL,38198,FALGUN 2078,NMB50,1250000000
1066,PIC,43738,FALGUN 2078,NMB50,1250000000
1067,SIC,23351,FALGUN 2078,NMB50,1250000000
1068,SIL,13761,FALGUN 2078,NMB50,1250000000
1069,LICN,10559,FALGUN 2078,NMB50,1250000000
1070,NLICL,26105,FALGUN 2078,NMB50,1250000000
1071,SLICL,51237,FALGUN 2078,NMB50,1250000000
1072,ULI,21153,FALGUN 2078,NMB50,1250000000
1073,AKPL,15593,FALGUN 2078,NMB50,1250000000
1074,SPDL,10000,FALGUN 2078,NMB50,1250000000
1075,UNL,1657,FALGUN 2078,NMB50,1250000000
1076,OHL,7269,FALGUN 2078,NMB50,1250000000
1077,ENL,826,FALGUN 2078,NMB50,1250000000
1078,NRIC,34896,FALGUN 2078,NMB50,1250000000
1079,NTC,1348,FALGUN 2078,NMB50,1250000000
1080,ADBLD83,26146,FALGUN 2078,NMB50,1250000000
1081,GBILD86/87,10000,FALGUN 2078,NMB50,1250000000
1082,KBLD86,2500,FALGUN 2078,NMB50,1250000000
1083,NCCD86,22458,FALGUN 2078,NMB50,1250000000
1084,NBLD87,9756,FALGUN 2078,NMB50,1250000000
1085,NICAD8283,30000,FALGUN 2078,NMB50,1250000000
1086,PRVUD87,2500,FALGUN 2078,NMB50,1250000000
1087,RBBD83,3643,FALGUN 2078,NMB50,1250000000
1088,SRBLD83,5000,FALGUN 2078,NMB50,1250000000
1089,SRBLD80,45,FALGUN 2078,NMB50,1250000000
1090,NIBD2082,25000,FALGUN 2078,NMB50,1250000000
1091,SAND2085,25000,FALGUN 2078,NMB50,1250000000
1092,SBD87,1000,FALGUN 2078,NMB50,1250000000
1093,ADBL,62512,FALGUN 2078,NMBHF1,1000000000
1094,CZBIL,37027,FALGUN 2078,NMBHF1,1000000000
1095,EBL,37147,FALGUN 2078,NMBHF1,1000000000
1096,GBIME,76881,FALGUN 2078,NMBHF1,1000000000
1097,HBL,15700,FALGUN 2078,NMBHF1,1000000000
1098,MBL,82464,FALGUN 2078,NMBHF1,1000000000
1099,NABIL,5501,FALGUN 2078,NMBHF1,1000000000
1100,NBB,46939,FALGUN 2078,NMBHF1,1000000000
1101,NIBPO,50614,FALGUN 2078,NMBHF1,1000000000
1102,SBI,26269,FALGUN 2078,NMBHF1,1000000000
1103,NICA,33796,FALGUN 2078,NMBHF1,1000000000
1104,PRVU,79845,FALGUN 2078,NMBHF1,1000000000
1105,PCBL,69905,FALGUN 2078,NMBHF1,1000000000
1106,SANIMA,73505,FALGUN 2078,NMBHF1,1000000000
1107,SBL,70643,FALGUN 2078,NMBHF1,1000000000
1108,SRBL,49632,FALGUN 2078,NMBHF1,1000000000
1109,GBBL,40283,FALGUN 2078,NMBHF1,1000000000
1110,EDBL,4646,FALGUN 2078,NMBHF1,1000000000
1111,MDB,6718,FALGUN 2078,NMBHF1,1000000000
1112,MNBBL,57618,FALGUN 2078,NMBHF1,1000000000
1113,SHINE,38002,FALGUN 2078,NMBHF1,1000000000
1114,AKBSL,1143,FALGUN 2078,NMBHF1,1000000000
1115,CBBL,21977,FALGUN 2078,NMBHF1,1000000000
1116,DDBL,11894,FALGUN 2078,NMBHF1,1000000000
1117,JALPA,622,FALGUN 2078,NMBHF1,1000000000
1118,LLBS,10693,FALGUN 2078,NMBHF1,1000000000
1119,JBLB,2080,FALGUN 2078,NMBHF1,1000000000
1120,MLBS,625,FALGUN 2078,NMBHF1,1000000000
1121,NMFBS,6974,FALGUN 2078,NMBHF1,1000000000
1122,NLBBL,7695,FALGUN 2078,NMBHF1,1000000000
1123,RULB,1012,FALGUN 2078,NMBHF1,1000000000
1124,SAMAJ,174,FALGUN 2078,NMBHF1,1000000000
1125,SKBBL,15310,FALGUN 2078,NMBHF1,1000000000
1126,SLBBL,13747,FALGUN 2078,NMBHF1,1000000000
1127,SWBBL,9862,FALGUN 2078,NMBHF1,1000000000
1128,LICN,4145,FALGUN 2078,NMBHF1,1000000000
1129,NLICL,11605,FALGUN 2078,NMBHF1,1000000000
1130,PLIC,9902,FALGUN 2078,NMBHF1,1000000000
1131,SLICL,17438,FALGUN 2078,NMBHF1,1000000000
1132,ULI,16241,FALGUN 2078,NMBHF1,1000000000
1133,NIL,20043,FALGUN 2078,NMBHF1,1000000000
1134,NLG,15025,FALGUN 2078,NMBHF1,1000000000
1135,PRIN,7083,FALGUN 2078,NMBHF1,1000000000
1136,PIC,11282,FALGUN 2078,NMBHF1,1000000000
1137,SIC,18340,FALGUN 2078,NMBHF1,1000000000
1138,SIL,9066,FALGUN 2078,NMBHF1,1000000000
1139,BNT,702,FALGUN 2078,NMBHF1,1000000000
1140,CMF2,250000,FALGUN 2078,NMBHF1,1000000000
1141,NBF2,304800,FALGUN 2078,NMBHF1,1000000000
1142,TRH,23381,FALGUN 2078,NMBHF1,1000000000
1143,ENL,662,FALGUN 2078,NMBHF1,1000000000
1144,NRIC,2500,FALGUN 2078,NMBHF1,1000000000
1145,NTC,2780,FALGUN 2078,NMBHF1,1000000000
1146,NIBLSF,200000,FALGUN 2078,NMBHF1,1000000000
1147,ADBLD83,18794,FALGUN 2078,NMBHF1,1000000000
1148,HBLD83,10000,FALGUN 2078,NMBHF1,1000000000
1149,LBLD86,20970,FALGUN 2078,NMBHF1,1000000000
1150,MBLD85,49902,FALGUN 2078,NMBHF1,1000000000
1151,NCCD86,15383,FALGUN 2078,NMBHF1,1000000000
1152,NBBD85,50000,FALGUN 2078,NMBHF1,1000000000
1153,NBLD87,4878,FALGUN 2078,NMBHF1,1000000000
1154,SBID86,5944,FALGUN 2078,NMBHF1,1000000000
1155,NICAD8182,50000,FALGUN 2078,NMBHF1,1000000000
1156,NICAD8283,30000,FALGUN 2078,NMBHF1,1000000000
1157,PRVUD84,28893,FALGUN 2078,NMBHF1,1000000000
1158,SAND2085,33126,FALGUN 2078,NMBHF1,1000000000
1159,NBLD82,25225,FALGUN 2078,NMBHF1,1000000000
1160,SRBLD83,9120,FALGUN 2078,NMBHF1,1000000000
1161,SRBLD80,3883,FALGUN 2078,NMBHF1,1000000000
1162,RBBD83,10927,FALGUN 2078,NMBHF1,1000000000
1163,CBL,260018,FALGUN 2078,PSF,1250000000
1164,CCBL,15636,FALGUN 2078,PSF,1250000000
1165,KBL,122001,FALGUN 2078,PSF,1250000000
1166,NBL,29002,FALGUN 2078,PSF,1250000000
1167,PCBL,10901,FALGUN 2078,PSF,1250000000
1168,NICA,195784,FALGUN 2078,PSF,1250000000
1169,SRBL,147087,FALGUN 2078,PSF,1250000000
1170,JBBL,49096,FALGUN 2078,PSF,1250000000
1171,MLBL,13157,FALGUN 2078,PSF,1250000000
1172,RLFL,39495,FALGUN 2078,PSF,1250000000
1173,AHPC,10880,FALGUN 2078,PSF,1250000000
1174,BARUN,11774,FALGUN 2078,PSF,1250000000
1175,RHPC,1000,FALGUN 2078,PSF,1250000000
1176,SAHAS,14715,FALGUN 2078,PSF,1250000000
1177,SPDL,17850,FALGUN 2078,PSF,1250000000
1178,UMHL,44850,FALGUN 2078,PSF,1250000000
1179,LGIL,15316,FALGUN 2078,PSF,1250000000
1180,NICL,12479,FALGUN 2078,PSF,1250000000
1181,NLG,33046,FALGUN 2078,PSF,1250000000
1182,PRIN,56020,FALGUN 2078,PSF,1250000000
1183,JALPA,1740,FALGUN 2078,PSF,1250000000
1184,RMDC,1542,FALGUN 2078,PSF,1250000000
1185,RULB,2833,FALGUN 2078,PSF,1250000000
1186,SLBBL,388,FALGUN 2078,PSF,1250000000
1187,NICSF,4930605,FALGUN 2078,PSF,1250000000
1188,RMF1,3992087,FALGUN 2078,PSF,1250000000
1189,NLICL,13541,FALGUN 2078,PSF,1250000000
1190,CHDC,31575,FALGUN 2078,PSF,1250000000
1191,ENL,1852,FALGUN 2078,PSF,1250000000
1192,SHIVM,16412,FALGUN 2078,PSF,1250000000
1193,NRIC,5848,FALGUN 2078,PSF,1250000000
1194,ADBL,800,FALGUN 2078,RMF1,1250000000
1195,GBIME,63470,FALGUN 2078,RMF1,1250000000
1196,MBL,54286,FALGUN 2078,RMF1,1250000000
1197,MEGA,31900,FALGUN 2078,RMF1,1250000000
1198,NBL,34200,FALGUN 2078,RMF1,1250000000
1199,NMB,64570,FALGUN 2078,RMF1,1250000000
1200,PCBL,31218,FALGUN 2078,RMF1,1250000000
1201,PRVU,44800,FALGUN 2078,RMF1,1250000000
1202,SANIMA,60255,FALGUN 2078,RMF1,1250000000
1203,SBL,107395,FALGUN 2078,RMF1,1250000000
1204,GBBL,18760,FALGUN 2078,RMF1,1250000000
1205,MNBBL,23515,FALGUN 2078,RMF1,1250000000
1206,CHCL,24040,FALGUN 2078,RMF1,1250000000
1207,SAHAS,18600,FALGUN 2078,RMF1,1250000000
1208,UPPER,10534,FALGUN 2078,RMF1,1250000000
1209,LICN,4010,FALGUN 2078,RMF1,1250000000
1210,NLIC,12800,FALGUN 2078,RMF1,1250000000
1211,NLICL,16441,FALGUN 2078,RMF1,1250000000
1212,RLI,24000,FALGUN 2078,RMF1,1250000000
1213,SLI,21429,FALGUN 2078,RMF1,1250000000
1214,SHIVM,8961,FALGUN 2078,RMF1,1250000000
1215,CBBL,17628,FALGUN 2078,RMF1,1250000000
1216,FOWAD,343,FALGUN 2078,RMF1,1250000000
1217,GILB,1110,FALGUN 2078,RMF1,1250000000
1218,JALPA,1740,FALGUN 2078,RMF1,1250000000
1219,NICLBSL,8500,FALGUN 2078,RMF1,1250000000
1220,NUBL,13920,FALGUN 2078,RMF1,1250000000
1221,RULB,2833,FALGUN 2078,RMF1,1250000000
1222,SKBBL,10199,FALGUN 2078,RMF1,1250000000
1223,SLBBL,11527,FALGUN 2078,RMF1,1250000000
1224,MMF1,134030,FALGUN 2078,RMF1,1250000000
1225,PSF,39900,FALGUN 2078,RMF1,1250000000
1226,SIGS2,1000000,FALGUN 2078,RMF1,1250000000
1227,NIL,15270,FALGUN 2078,RMF1,1250000000
1228,SIC,6188,FALGUN 2078,RMF1,1250000000
1229,SICL,5627,FALGUN 2078,RMF1,1250000000
1230,ENL,1852,FALGUN 2078,RMF1,1250000000
1231,NRIC,3000,FALGUN 2078,RMF1,1250000000
1232,ADBL,17800,FALGUN 2078,SAEF,1300000000
1233,BOKL,5000,FALGUN 2078,SAEF,1300000000
1234,CCBL,127175,FALGUN 2078,SAEF,1300000000
1235,CZBIL,80806,FALGUN 2078,SAEF,1300000000
1236,CBL,11905,FALGUN 2078,SAEF,1300000000
1237,EBL,7695,FALGUN 2078,SAEF,1300000000
1238,GBIME,58089,FALGUN 2078,SAEF,1300000000
1239,KBL,81738,FALGUN 2078,SAEF,1300000000
1240,LBL,34111,FALGUN 2078,SAEF,1300000000
1241,MBL,93686,FALGUN 2078,SAEF,1300000000
1242,MEGA,113201,FALGUN 2078,SAEF,1300000000
1243,NABIL,54827,FALGUN 2078,SAEF,1300000000
1244,NBB,36603,FALGUN 2078,SAEF,1300000000
1245,NBL,200640,FALGUN 2078,SAEF,1300000000
1246,NIBPO,141876,FALGUN 2078,SAEF,1300000000
1247,NIB,3136,FALGUN 2078,SAEF,1300000000
1248,NICA,153279,FALGUN 2078,SAEF,1300000000
1249,NMB,59031,FALGUN 2078,SAEF,1300000000
1250,PRVU,105080,FALGUN 2078,SAEF,1300000000
1251,PCBL,147316,FALGUN 2078,SAEF,1300000000
1252,SBL,94828,FALGUN 2078,SAEF,1300000000
1253,SRBL,62535,FALGUN 2078,SAEF,1300000000
1254,EDBL,31886,FALGUN 2078,SAEF,1300000000
1255,GBBL,67183,FALGUN 2078,SAEF,1300000000
1256,JBBL,5500,FALGUN 2078,SAEF,1300000000
1257,LBBL,5650,FALGUN 2078,SAEF,1300000000
1258,MLBL,14083,FALGUN 2078,SAEF,1300000000
1259,MDB,6353,FALGUN 2078,SAEF,1300000000
1260,MNBBL,67424,FALGUN 2078,SAEF,1300000000
1261,SHINE,45482,FALGUN 2078,SAEF,1300000000
1262,ACLBSL,1,FALGUN 2078,SAEF,1300000000
1263,ALBSL,2500,FALGUN 2078,SAEF,1300000000
1264,CBBL,21305,FALGUN 2078,SAEF,1300000000
1265,FMDBL,24563,FALGUN 2078,SAEF,1300000000
1266,FOWAD,8590,FALGUN 2078,SAEF,1300000000
1267,GILB,4632,FALGUN 2078,SAEF,1300000000
1268,JSLBB,271,FALGUN 2078,SAEF,1300000000
1269,JBLB,3542,FALGUN 2078,SAEF,1300000000
1270,KMCDB,127,FALGUN 2078,SAEF,1300000000
1271,MLBSL,1809,FALGUN 2078,SAEF,1300000000
1272,MLBS,3,FALGUN 2078,SAEF,1300000000
1273,NADEP,1927,FALGUN 2078,SAEF,1300000000
1274,NLBBL,1,FALGUN 2078,SAEF,1300000000
1275,NICLBSL,4950,FALGUN 2078,SAEF,1300000000
1276,NUBL,9975,FALGUN 2078,SAEF,1300000000
1277,NMBMF,3500,FALGUN 2078,SAEF,1300000000
1278,RULB,1133,FALGUN 2078,SAEF,1300000000
1279,RMDC,33400,FALGUN 2078,SAEF,1300000000
1280,SABSL,1841,FALGUN 2078,SAEF,1300000000
1281,SDLBSL,2950,FALGUN 2078,SAEF,1300000000
